id,text,label,Comments
1400,واشار الى ان شارون مسؤول مجزره مخيمي صبرا وشاتيلا عام والى بيغن مسؤول مذبحه دير باسين قطاع غزه عام,testimony,
1401,ولم يستبعد ان تشن اسرائيل هجوما ليبيا لان هدف اسرائيل افساد استقرار البحر الاييض المتوسط وامنه,testimony,
1402,ورات ان يؤكد ان القوى ارتكبت مجزره صبرا وشاتيلا وقبلها استباحت مخيم تل الزعتر والنبعه وبرج حمود تريد عطي ملف اجرامها بعدما امتهنت سفك دماء,assumption,not sure about this
1403,تعقد لجنه اهالي المخطوفين ظهر غد الاثنين مؤتمرا صحافيا دار نقابه الصحافه ترد اعلان القوات اللبنانيه انه يعد لديها,anecdote,
1404,وقال مصدر مسؤول حزب الله تصريح دلى المستضعف ونوحدهم يتابعون قضيه ابنائهم المخطوفين وهم ومدهم المعنيون اساسا بكشف مصيرهم وتحديد المجرم الحقيقي المسؤول الجريمه البشعه,testimony,
1405,لقد بلغ الاعتداء الاستعماري الصليبي واليهودي ذروته احتلال لبنان وعاصمته عام اذ دخل الجيش الصهيوني بيروت مرتكبا عملائه الصغار الصليبيين صبرا وشاتيلا وكل مكان داسته دباباتهم وارجلهم مجزره بشعه,common-ground,
1406,وهذا يعني المؤلف انتصار منظمه التحرير الفلسطينيه اذ خسرت مواقعها الجنوب اجليت قواتها بيروت توفر غطاء امنيا للمدنيين الفلسطينيين بقوا لبنان فكانت مجزره صبرا وشاتيلا هبوطا فاعليه المنظمه وانحسار امكاناتهما,assumption,
1407,واصاب الدول الكبرى الصدع الشامل حتى السياسه الاميركيه هيبتها وصدقيتها حين تلجم اسرائيل اثناء الاجتياح ولم يكن ضمانها وقوع مجزره صبرا وشاتيلا,assumption,
1408,واكدت ان المقاتلين مخيم شاتيلا احبطوا عمليه تسلل الى شارع ابو صالح النمساويه وان قتيلا وجرحى بينهم اطفال سقطوا,statistics,
1409,ودعت الجبهه القوى والشخصيات الوطنيه والاسلاميه الى التدخل الفعال لوضع حد للمجزره الدائره ضد مخيمات شعبنا,testimony,
1410,اللجان الشعبيه ووجهت اللجان الشعبيه مخيمات برج البراجنه وصبرا وشاتيلا نداء الى نائب رئيس المجلس الاسلامي الشيعي الاعلي الشيخ محمد مهدي شمس الدين والعلامه السيد محمد حسين فضل الله تمنت عليهما ارسال لجنه لتقصي الحقائق يكون حكمهما عهدناه منصفا وعادلا اجل وقف النزف,testimony,
1411,ان المجزره الثالثه تحدث لمخيمات صبرا وشاتيلا وبرج البراجنه,common-ground,
1412,واعتبر تصويت مجلس الوزراء انتصارا شخصيا لشامير كان يمكن ان يؤدي تحقيق تجربه رسميه الى مثل ادى اليه التحقيق مجزره مخيمي صبرا وشاتيلا ارييل شارون وزاره الدفاع,testimony,
1413,وسافر كرم الى بوغوتا زياره لكولومبيا تستغرق اربعه ايام بناء دعوه رئيس اتحاد صحافيي اميركا اللاتينيه,anecdote,
1414,اللقاء الوحدوي معركه بيروت الذكرى الرابعه للغزو الاسرائيلي لبيروت والذكرى الرابعه لمجزره صبرا وشاتيلا والذكرى الرابعه لانطلاقه المقاومه الوطنيه دعا اللقاء الوحدوي الى ندوه فكريه سياسيه الرابعه ظهر الاربعاء المقبل النادي الثقافي العربي شارع عبد العزيز بنايه يارد تحت عنوان معركه بيروت التحرريه,anecdote,
1415,يشترك الندوه الساده بشار همرهج الدكتور علي حسن محمد كشلي ويديرها الدكتور معن زياده,anecdote,
1416,امام نصب شهداء مخيم برج البراجنه الذكرى الرابعه لمجزره مخيمي صبرا وشاتيلا واستنكارا للقاء الاسكندريه الرئيس حسني مبارك ورئيس وزراء اسرائيل شمعون بيريز شهد مخيما شاتيلا وبرج البراجنه مسيرات ووضع اكاليل نصب الشهداء,anecdote,
1417,والقى ابو عدنان كلمه باسم جبهه الانقاذ الوطني الفلسطيني تحدث معاني الذكرى والقى راجي كلمه اعتبر ان مجزره صبرا وشاتيلا شاهد حيه مجيه الارهاب الاميركي الصهيوني,anecdote,
1418,وقال نذكر بمسلسل العدوان الاميركي ضد التخوبف الارهاب الاميركي الصهيوني جزء السياسه الرسميه لهذه الدول,testimony,
1419,الذكرى الرابعه لغزو اسرائيل للبنان وذكرى مجزره مخيمي صبرا وشاتيلا اقام ان لقاء الوحدوي ندوه النادي الثقافي العربي عنوانها معركه بيروت التجربه والدلالات حضرها شخصيات وممثلو فاعليات وجمع المهتمين,anecdote,
1420,لقد علمتنا بيروت الا نخاف وانه يمكن الانتصار علمتنا تبع العلماء,common-ground,not sure about this
1421,ذكرى مجزره صبرا وشاتيلا لحم العلماء المسلمين بيانا ندوه العلماء الوحدوي وبيانا العبد الله قال ان يثير الالم النفوس ان ذكرى هذه المجازر تترافق وحوار طرشان يجريه اطراف يسمى الصف الوطني,testimony,
1422,الذكرى الرابعه لمجزره صبرا وشاتيلا منظمات ورابطات المعركه البهود القضيه المركزيه لامتنا,other,
1423,الذكرى الرابعه لمجزره مخيمي صبرا وشاتيلا وزعت الجماعه الاسلاميه لبنان امس بيانا دعت الى اخذ العبر والعظات المناسبه والنظر خلالها الى معالم المستقبل,anecdote,
1424,وشدد البيان ان المجزره ستبقى وصمه عار جبين عربي وكل مسلم الى ان يبعث الله يطهر الارض رجس اسرائيل ويعيد الى الامه عزتها وكرامتها,testimony,
1425,وتبقى المعركه اليهود القضيه المركزيه لامتنا المسلمه قدر مواجهه اشد الناس عداوه لللبنانيين وحدها يجب تتوجه البنادق,assumption,
1426,واضاف البيان حلفاء اسرائيل القوات اللبنانيه كانوا اذا الجريمه صبرا وشاتيلا يزالون مكرهم وخداعهم يتلونون حسب مناسبه ويبدلون اقنعتهم حسب ظرف,testimony,not sture about this - between an assumption and a testimony
1427,وذكر بمجزره مخيمي صبرا وشاتيلا كانت خطه اسرائيليه كتائبيه,testimony,not sure about this - between an assumption and a testimony
1428,وقال علينا ان نتذكر ذبحوا الاطفال والشيوخ والنساء الفلسطينيين واللبنانيين نتبحه الكفاح لتعرف معنى السلام الاسرائيلي معنى السلام الكتائبي يدبر للمسلمين ونفهم النوع التنسيقي,testimony,
1429,تحركون دائره الحوار وجيش تم تنسيقا سياسيا عسكريا امنيا يدعوا المسلمين يحصلون بوصفها الخيار الوحيد للتدرهرشي فحسب لتوحيد القوى والجهات الاهداف الواحده اجل ان تحقق ارضيه حقيقيه تحاور فاعل,assumption,
1430,التنظيم الناصري وللمناسبه وفي ذكرى مجزره مخيمي صبرا وشاتيلا ادلي المسؤول السياسي الاتحاد الاشتراكي العربي التنظيم الناصري السيد منهر الصياد بتصريح اشاد المقاتل الوطني اللبناني والمقاتل الفلسطيني والمقاتل العربي السوري,testimony,
1431,وقال ان الجميع كانوا يعيشون لحظات النصر رغم اجواء الحصار المضروب والتخاذل العربي المفضوح تفاضي مؤامره خروج المقاومه ودخول القوى المتعدده الجنسيه افضت الى الدخول الاسرائيلي ومجازر صبرا وشاتيلا,testimony,
1432,واشاد الدور يتطلع الاتحاد السوفياتي واليمن الديموقراطيه والجزائر اتجاه ازاله العقبات طريق وحده المنظمه والجهود الكبيره تبذل معنا لتامين افضل الظروف لانعقاد دوره جديده للمجلس الوطني لتتويج وحدتنا الوطنيه واعاده العلاقه,testimony,
1433,منظمه التنظيم الشعبي الناصري الدكتور نبيل الراعي فدعا الى استخلاص الدروس مجزره صبرا وشاتيلا لمنع تكرار المجازر وتحصين الوضع الوطني وحمايته,testimony,
1434,ونسال السيد ياسر عرفات لماذا يستقبل كرئيس النظام وحزبه الامس بمثل يستقبلك اليوم حراره,assumption,
1435,ولماذا يريدك اليوم سجينا لبنان حق الخروج رفضك عندما كنت قضيه وثوره شريفه اجل القضيه الشريفه,assumption,
1436,ام تراك نسيت مجزره عين الرمانه ومجازر صبرا وشاتيلا,assumption,
1437,تمر عبر وجود استراتيجيه لبنانيه وعربيه واسلاميه محذرا خطر التمدد الفلسطيني الى الجبل والشوف والى طريق بيروت والبقاع مستغربا الهجمه الاعلاميه والسياسيه والعسكريه المنسقه كتائب مجزره صبرا وشاتيلا وعرفات,testimony,
1438,ونتساءل اصبح فتى اسرائيل المدلل القوات او بطل مجزره صبرا وشاتيلا ايلي حبيقه صديقا حميما للنظام السوري,assumption,Strong
1439,نسمح للسماسره الغرب بان يبيعوا الثوره الفلسطينيه ويسقطوا بندقيتها,other,
1440,الانتكاسه طريق الاوزاعي حدثت قضاء وقدرا مؤامره مكمن اهل الاوزاعي اناس طييون ولم يبدأ آل المقداد بالمعركه وتكفيه مجزره شاتيلا وصبرا,assumption,Strong
1441,كان مسؤولا وبين الرئيس السوري والسيد ايلي حبيقه القائد السابق القوات اللبنانيه وتساءل اذا صار لقاء حسين مشروعا فلماذا نلتقي عرفات,testimony,
1442,واذا صار لقاء حبيقه ابطال مجزره صبرا وشاتيلا مشروعا فلماذا نلتقي شارون اذ فارق حبيقه وشارون وزير الدفاع الاسرائيلي السابق,assumption,
1443,وزعت بيانات ادانه باسم اللجنه الشعبيه مخيمي صبرا وشاتيلا اللجنه الشعبيه الرشيديه اللجان الشعبيه,anecdote,
1444,واصدرت سفاره الجمهوريه الاسلاميه بيروت بيانا اعتبرت ان المجزره الوحشيه الجديده ارتكبتها طائرات العدو الاسرائيلي عين الحلوه انما تعبر مدى الحقد والهمجيه يتصف العدو التاريخي لامتنا,testimony,
1445,تحركات البقاع تجديده امثال ايلي حبيقه وان تدخل الى بيوتنا وجه الحضاره والسلام فنحن عندنا عيد برباره والدماء الملطخه صبرا وشاتيلا تجف,other,not sure about this
1446,وكتب مراسل النهار النبطيه ان المقاومه الاسلاميه احيت جبشيت ذكرى اربعين شهداء مجزره مكه حضور وفد الجمهوريه الاسلاميه الايرانيه قوامه السيد محمد هاشمي والشيخ فلاخي والمستشاران سفاره ايران بيروت السيدان محمد ورحمتي وعلماء وجمهور,testimony,
1447,البلدين وقعا ايار الماضي اتفاقان غطيا سنويا تقدم بموجبه ايران الى سوريا مليون طن النفط مجانا مساهمه المجهود الحربي السوري ضد اسرائيل,anecdote,
1448,تبيعها مليوني طن بالسعر حددته منظمه البلدان المصدره للنفط اوبيك لمجزره مخيمي صبرا وشاتيلا,anecdote,
1449,ودعت الى مزيد اليقظه والوحده اطراف الصف الوطني والاسلامي لتفويت الفرصه العدو الصهيوني وعملائه الوصول الى غايتهم تفتيت الصفوف,testimony,
1450,واستنكر الامين العام التجمع عكار السيد وجيه البعريني محاوله اغتيال البزري وصبرا ودعا الى توحيد القوى الوطنيه والمواظبه لمواجهه الهجمه الشرسه تهدف الى تفجير الرموز,testimony,
1451,السفاره الاردنيه الذكرى الخامسه لمجزره صبرا وشاتيلا دعت تنظيمات لبنانيه وفلسطينيه الى انهاء حرب المخيمات ومواصله الكفاح المسلح ضد اسرائيل,testimony,
1452,السفاره الايرانيه احيت شاتيلا ذكرى المجزره واحداث مكه ذكرى اربعين شهداء مجزره مكه والذكرى الخامسه لمجزره صبرا وشاتيلا,anecdote,
1453,اقامت سفاره جمهوريه ايران الاسلاميه مهرجانا خطابيا مخيم وفي معلومات وزعتها السفاره ان ابناء المخيم استقبلوا اركانها بمسيره ترحيب رفعت شعارات وهتافات ايران ايران فكوا عنا الحصار,anecdote,
1454,الذكرى الخامسه انياء حزب الله,other,
1455,الذكرى الخامسه لمجزره صبرا وشاتيلا اقيمت ندوات ومهرجانات المخيمات الفلسطينيه وصدرت بيانات نددت بالمجزره وحضت مبادره رئيس حركه امل الوزير نبيه بري لانهاء حرب المخيمات,anecdote,
1456,اصدرت حركه فتح اقليم لبنان بيانا ذكرى مجزره صبرا وشاتيلا اكدت ان هول الجريمه وبشاعه المجزره جعلانا نؤمن ايمانا راسخا بضروره ان نمتلك وسائل الدفاع النفس لئلا نسحق تحت اقدام المجرمين يقيمون وزنا للقانون للاخلاق,testimony,
1457,وعرض الشيخ عبد الله الحلاق المحطات التاريخيه التي مرت القضيه الفلسطينيه الى ان حصل الاجتياح ومجزره صبرا وشاتيلا,anecdote,
1458,ولفت الى ان الحكام عروشهم والشعوب ضريبه الدم غاليا ان يعلموا ان الدماء ستهز الارض تحتهم هزت الارض تحت الصهاينه الغزاه جنوب لبنان,testimony,
1459,وقال الدكتور علي عمار ان مجزره صبرا وشاتيلا لم تكن الاولى تاريخ امتنا فالمجازر ارتكبت ضد المسلمين البلد بتواطئ وبانفسنا وبتخاذل منا وتامر,testimony,
1460,واعتبر ان المقاومه الاسلاميه بالرد المباشر المؤامره الكبرى والمجزره المشؤومه,testimony,
1461,جيش لبنان الجنوبي,other,
1462,واصدرت افواج المقاومه اللبنانيه امل بيانا اعلنت ان مجموعه الشهيد مصطفى غدار المقاومه المؤمنه كمنت صباح اليوم ذكرى مجزره صبرا وشاتيلا ووفاه الامام زين العابدين لدوريه مشاه تابعه لجيش العميل لحد طريق الرادار القطاع الاوسط وامطرتها بالرمايات اسلحه خفيفه ومتوسطه وقذائف صاروخيه فسقط افرادها قتيل وجريح,testimony,not sure about this
1463,القدس رويترز اعلن ناطق عسكري القوات الاسرائيليه قتل مسلحين اثنين امس اشتباك طرف الحزام الامني,testimony,
1464,اظهرت الصفوف الاسرائيليه بيروت اثناء مجزره صبرا وشاتيلا,other,
